SampleID	prediction
1788.mck214Pre.5Buma.2	1.2777777776666481
1788.mck248Pre.4Osse.3	1.2777777776666481
1788.mck249Pre.4Osse.4	1.2777777776666481
1788.mck250Pre.4Osse.5	1.2777777776666481
1788.mck208Pre.5Raca.6	1.2777777776666481
1788.mck251Pre.4Osse.6	1.2777777776666481
1788.mck246Pre.4Osse.1	1.2777777776666481
1788.mck240Pre.5Bubo.5	1.2777777776666481
1788.mck205Pre.5Raca.3	1.2777777776666481
1788.mck185Pre.4Bubo.3	1.2777777776666481
1788.mck221Pre.5Buma.9	1.2777777776666481
1788.mck203Pre.5Raca.1	1.2777777776666481
1788.mck241Pre.5Bubo.6	1.2777777776666481
1788.mck204Pre.5Raca.2	1.2777777776666481
